epoch,accuracy,loss,val_accuracy,val_loss
66,0.9604712128639221,0.11126244068145752,0.8634717464447021,0.6332303881645203
67,0.9583112001419067,0.11560193449258804,0.8743382692337036,0.5744067430496216
68,0.9623321890830994,0.10551301389932632,0.869044303894043,0.5814158916473389
69,0.9603881239891052,0.11147832125425339,0.8679297566413879,0.5727453231811523
70,0.9611358642578125,0.10704457014799118,0.854555606842041,0.6397163271903992
71,0.9611690640449524,0.10715298354625702,0.8637503385543823,0.6038945913314819
72,0.9641765356063843,0.10151851922273636,0.8578991293907166,0.6440258026123047
73,0.9626644849777222,0.10605135560035706,0.8620785474777222,0.6546978950500488
74,0.9629469513893127,0.10312756896018982,0.8729451298713684,0.5815911889076233
75,0.9637112617492676,0.10125987976789474,0.8553915023803711,0.6439574360847473
76,0.9624651074409485,0.10589484870433807,0.8754527568817139,0.554588794708252
77,0.9639771580696106,0.1001008078455925,0.8704374432563782,0.5697201490402222
78,0.9624983668327332,0.10177294909954071,0.869880199432373,0.5525248050689697
79,0.9643094539642334,0.09781144559383392,0.8715519905090332,0.5712982416152954
80,0.965239942073822,0.0979246273636818,0.869880199432373,0.6171596050262451
81,0.9633955955505371,0.09933564066886902,0.8785176873207092,0.6061299443244934
82,0.965671956539154,0.09449434280395508,0.8500975370407104,0.6482012271881104
83,0.9646251201629639,0.09818576276302338,0.8704374432563782,0.6074572205543518
84,0.9653396010398865,0.09656398743391037,0.8732237219810486,0.6036803722381592
85,0.9673667550086975,0.09104891121387482,0.8679297566413879,0.623944878578186
86,0.9657384157180786,0.09547676891088486,0.8670939207077026,0.5998139381408691
87,0.9676159620285034,0.09043430536985397,0.8721092343330383,0.5855198502540588
88,0.9676159620285034,0.08909088373184204,0.8707160949707031,0.6273027062416077
89,0.9676492214202881,0.09075582772493362,0.8500975370407104,0.6686097383499146
90,0.9681476950645447,0.0888851210474968,0.8704374432563782,0.6428834795951843
91,0.9665858149528503,0.09161851555109024,0.8500975370407104,0.6678088307380676
92,0.9696431159973145,0.08469592034816742,0.8682084083557129,0.6427847743034363
93,0.9682639837265015,0.08643575012683868,0.8712733387947083,0.5903099179267883
94,0.9682473540306091,0.08629177510738373,0.8793535828590393,0.5744776129722595
95,0.9699587821960449,0.08509552478790283,0.8785176873207092,0.5913437008857727
96,0.969277560710907,0.08629046380519867,0.8587350249290466,0.66938716173172
97,0.9688289165496826,0.08371669799089432,0.8790749311447144,0.5990135669708252
98,0.969875693321228,0.08338826149702072,0.8634717464447021,0.6439191699028015
99,0.9708726406097412,0.08197365701198578,0.8556700944900513,0.6394072771072388
100,0.9707230925559998,0.08034296333789825,0.8818612694740295,0.5863981246948242
101,0.9711385369300842,0.07985538989305496,0.8651434779167175,0.6409808993339539
102,0.9701581597328186,0.08253833651542664,0.8704374432563782,0.6166022419929504
103,0.9694104790687561,0.08260149508714676,0.8810253739356995,0.5826432108879089
104,0.9718363881111145,0.07765404880046844,0.8668152689933777,0.6525610089302063
105,0.9704738855361938,0.08172716945409775,0.8715519905090332,0.6124938130378723
106,0.9719693064689636,0.07842709869146347,0.8835330009460449,0.6119070053100586
107,0.972152054309845,0.07622890919446945,0.8620785474777222,0.6294467449188232
108,0.9714375734329224,0.07875087857246399,0.8676511645317078,0.6255887150764465
109,0.9707895517349243,0.07950212806463242,0.8743382692337036,0.6071290969848633
110,0.9728167057037354,0.0748019888997078,0.8662580251693726,0.6512004137039185
111,0.9709059000015259,0.07921786606311798,0.8782390356063843,0.5702618956565857
112,0.9725342392921448,0.07672607898712158,0.877124547958374,0.5859812498092651
113,0.9723182320594788,0.07467985898256302,0.8776817917823792,0.6399617791175842
114,0.9730659127235413,0.07682384550571442,0.8813039660453796,0.6216485500335693
115,0.9726505279541016,0.074577696621418,0.8740596175193787,0.6370197534561157
116,0.9726006984710693,0.07370136678218842,0.8612427115440369,0.6316976547241211
117,0.9733318090438843,0.07277022302150726,0.8707160949707031,0.6210957169532776
118,0.9728665351867676,0.07588175684213638,0.8651434779167175,0.636833667755127
119,0.9745281338691711,0.06966134160757065,0.877403199672699,0.6172376275062561
120,0.9725674390792847,0.07633799314498901,0.8659793734550476,0.6534774303436279
121,0.9730493426322937,0.07275579124689102,0.8737810254096985,0.6090475916862488
122,0.974860429763794,0.06822541356086731,0.8821398615837097,0.5888254642486572
123,0.9742954969406128,0.07097793370485306,0.877403199672699,0.6419137120246887
124,0.9738136529922485,0.07142503559589386,0.8693229556083679,0.6406183242797852
125,0.9742622375488281,0.07054366916418076,0.8790749311447144,0.6593319177627563
126,0.9745281338691711,0.07091347128152847,0.8684870600700378,0.6574575304985046
127,0.9753256440162659,0.06840089708566666,0.8790749311447144,0.6424183249473572
128,0.9756413698196411,0.06819060444831848,0.8793535828590393,0.5999780893325806
129,0.9753256440162659,0.06866762787103653,0.8737810254096985,0.6153128743171692
130,0.9751428961753845,0.06880848854780197,0.8785176873207092,0.6263124942779541
131,0.9740296602249146,0.07007428258657455,0.8846475481987,0.5653412938117981
132,0.9757909178733826,0.06662918627262115,0.877124547958374,0.6245068311691284
133,0.9758740067481995,0.0679941400885582,0.8673725128173828,0.65770423412323
134,0.9759072065353394,0.06717211753129959,0.8882697224617004,0.5846141576766968
135,0.9754087328910828,0.06927154958248138,0.8865979313850403,0.5722395777702332
136,0.9762063026428223,0.06434249132871628,0.892727792263031,0.5966995358467102
137,0.9752591848373413,0.06603746116161346,0.8676511645317078,0.6420798897743225
138,0.9746776819229126,0.06914114952087402,0.8877124786376953,0.6001513004302979
139,0.9760733842849731,0.06565965712070465,0.8829757571220398,0.6314781904220581
140,0.9765884876251221,0.06512191146612167,0.884368896484375,0.6149481534957886
141,0.9767546057701111,0.06575790047645569,0.8709946870803833,0.6355980634689331
142,0.9768044948577881,0.06389274448156357,0.8715519905090332,0.6647666096687317
143,0.9761398434638977,0.06472228467464447,0.8790749311447144,0.6452887058258057
144,0.9760235548019409,0.06594309955835342,0.8701587915420532,0.641465961933136
145,0.9763890504837036,0.06360578536987305,0.8648648858070374,0.6480320692062378
146,0.97726970911026,0.06122124567627907,0.8726664781570435,0.6519157886505127
147,0.9762727618217468,0.0637526661157608,0.8779604434967041,0.6291206479072571
148,0.9768543243408203,0.06228620931506157,0.8721092343330383,0.6492854356765747
149,0.9767047762870789,0.06269213557243347,0.8712733387947083,0.6653114557266235
150,0.9767546057701111,0.06385607272386551,0.8654221296310425,0.6531212329864502
151,0.9776850938796997,0.06039007380604744,0.8754527568817139,0.666900634765625
152,0.9771866202354431,0.06271826475858688,0.8865979313850403,0.5892918109893799
153,0.9782333970069885,0.05968014895915985,0.8612427115440369,0.6901596188545227
154,0.97615647315979,0.06395271420478821,0.8801894783973694,0.6308786869049072
155,0.9775023460388184,0.06267355382442474,0.8723878264427185,0.657981276512146
156,0.9782001972198486,0.06037956476211548,0.8668152689933777,0.692978024482727
157,0.9786820411682129,0.05912719666957855,0.8832544088363647,0.642927348613739
158,0.9782500267028809,0.05996915325522423,0.8793535828590393,0.6042550802230835
159,0.9783164858818054,0.059720948338508606,0.8793535828590393,0.6444854736328125
160,0.9793300628662109,0.055316463112831116,0.8768458962440491,0.6541594862937927
161,0.9776684641838074,0.05936921760439873,0.8838116526603699,0.6238875985145569
162,0.9773859977722168,0.061538539826869965,0.8930063843727112,0.5821347236633301
163,0.9784660339355469,0.059649594128131866,0.8746168613433838,0.6472988128662109
164,0.9765385985374451,0.06290119886398315,0.8810253739356995,0.6182481646537781
165,0.9793965220451355,0.05574582517147064,0.8715519905090332,0.6886521577835083
166,0.9794297218322754,0.057151541113853455,0.8676511645317078,0.6371694803237915
167,0.9782333970069885,0.058128006756305695,0.8863192796707153,0.5945615172386169
168,0.9794131517410278,0.057627346366643906,0.8748955130577087,0.6592118740081787
169,0.97726970911026,0.06173552945256233,0.8748955130577087,0.6572428941726685
170,0.9790143370628357,0.05533333495259285,0.8785176873207092,0.6557832956314087
171,0.9786986708641052,0.05819109082221985,0.8865979313850403,0.6399755477905273
172,0.9795958995819092,0.05606096237897873,0.8846475481987,0.6164224743843079
173,0.9783497452735901,0.05905642360448837,0.8840903043746948,0.603102445602417
174,0.9804599285125732,0.052168190479278564,0.877124547958374,0.6248789429664612
175,0.9780173897743225,0.0602513812482357,0.8877124786376953,0.6194162368774414
176,0.980144202709198,0.05645477771759033,0.8801894783973694,0.6090224385261536
177,0.9794796109199524,0.05335601046681404,0.8787963390350342,0.6487253904342651
178,0.9800777435302734,0.05534886568784714,0.8668152689933777,0.736160397529602
179,0.9796125292778015,0.05556879937648773,0.8782390356063843,0.6575726866722107
180,0.9791472554206848,0.05614772439002991,0.8732237219810486,0.6496007442474365
181,0.9798949956893921,0.05516618862748146,0.8757314085960388,0.663225531578064
182,0.9790974259376526,0.05758300796151161,0.8701587915420532,0.6878693103790283
183,0.9817559719085693,0.049961067736148834,0.8918918967247009,0.6272284984588623
184,0.9789645075798035,0.05716150254011154,0.8865979313850403,0.6033519506454468
185,0.9804931282997131,0.053564779460430145,0.8751741647720337,0.6502529978752136
186,0.9796623587608337,0.05357488989830017,0.8879910707473755,0.6127743721008301
187,0.9799614548683167,0.05592910200357437,0.8977431058883667,0.5911580324172974
188,0.9803436398506165,0.052505411207675934,0.8793535828590393,0.6312268972396851
189,0.9800279140472412,0.051630619913339615,0.877124547958374,0.6462391018867493
190,0.979546070098877,0.05632861703634262,0.8751741647720337,0.6646355390548706
191,0.9808088541030884,0.05163168907165527,0.8751741647720337,0.6194850206375122
192,0.979978084564209,0.05321921408176422,0.892727792263031,0.6009422540664673
193,0.979546070098877,0.0553707629442215,0.8904987573623657,0.6341015100479126
194,0.9800943732261658,0.05449492484331131,0.8790749311447144,0.634602427482605
195,0.9808919429779053,0.05086080729961395,0.8838116526603699,0.5873070955276489
196,0.9810248613357544,0.051397085189819336,0.8877124786376953,0.5877931714057922
197,0.9811910390853882,0.052294738590717316,0.8941209316253662,0.6195269227027893
198,0.9813904166221619,0.04941515251994133,0.884368896484375,0.6729774475097656
199,0.9808586835861206,0.05121684446930885,0.8874338269233704,0.6208282113075256
200,0.982121467590332,0.04837104678153992,0.8838116526603699,0.6537323594093323
201,0.9813405275344849,0.05002431944012642,0.8888269662857056,0.616093635559082
202,0.9805595874786377,0.05300074443221092,0.876288652420044,0.7206438183784485
203,0.9812740683555603,0.050544824451208115,0.8785176873207092,0.6477835774421692
204,0.9804599285125732,0.05172909423708916,0.8863192796707153,0.634037435054779
205,0.9822876453399658,0.048647984862327576,0.8852047920227051,0.6681318283081055
206,0.9817559719085693,0.050736866891384125,0.8863192796707153,0.6262785792350769
207,0.9806925654411316,0.051886752247810364,0.8824185132980347,0.6349312663078308
208,0.9836168885231018,0.04527194797992706,0.884368896484375,0.6332078576087952
209,0.9811577796936035,0.05083668231964111,0.8913346529006958,0.6359115839004517
210,0.980626106262207,0.053862664848566055,0.8899415135383606,0.6104743480682373
211,0.9824039340019226,0.04812769964337349,0.876288652420044,0.6730003952980042
212,0.9817725419998169,0.05045361444354057,0.88548344373703,0.6116912961006165
213,0.9826199412345886,0.04718208685517311,0.8910560011863708,0.589417040348053
214,0.9811744093894958,0.05078800767660141,0.8885483145713806,0.6232067942619324
215,0.9821048974990845,0.049108222126960754,0.8904987573623657,0.6381195187568665
216,0.9818224310874939,0.04776298627257347,0.891613245010376,0.6153157949447632
217,0.9831018447875977,0.04623594880104065,0.8810253739356995,0.6578945517539978
218,0.9815897941589355,0.04907987266778946,0.8846475481987,0.6254817247390747
219,0.9818224310874939,0.0495346263051033,0.8991362452507019,0.5996723771095276
220,0.9827196598052979,0.04766392335295677,0.8891056180000305,0.5899247527122498
221,0.9814900755882263,0.049122054129838943,0.8871551752090454,0.6191518902778625
222,0.9813904166221619,0.05098258703947067,0.8879910707473755,0.630001425743103
223,0.9818058013916016,0.048416271805763245,0.8930063843727112,0.610664963722229
224,0.9834008812904358,0.04565753787755966,0.8838116526603699,0.6462070345878601
225,0.981955349445343,0.04906158894300461,0.8946781754493713,0.5762740969657898
226,0.9834839701652527,0.044914815574884415,0.8955140709877014,0.6048516035079956
227,0.982387363910675,0.0471978597342968,0.8684870600700378,0.66773921251297
228,0.9833012223243713,0.04458675533533096,0.8983003497123718,0.626960277557373
229,0.982852578163147,0.046528514474630356,0.8813039660453796,0.6511432528495789
230,0.9823209047317505,0.0463586188852787,0.8801894783973694,0.6313281059265137
231,0.9832015037536621,0.045051801949739456,0.8849261403083801,0.6612979173660278
232,0.9824039340019226,0.04845498502254486,0.8815826177597046,0.6545372605323792
233,0.9822544455528259,0.04666982218623161,0.8740596175193787,0.7186102867126465
234,0.9829024076461792,0.045880429446697235,0.8779604434967041,0.6754717230796814
235,0.9835836887359619,0.043388813734054565,0.8718305826187134,0.7460035681724548
236,0.9828027486801147,0.046360813081264496,0.8932850360870361,0.6370145678520203
237,0.9832513332366943,0.04540342465043068,0.8829757571220398,0.6628599762916565
238,0.9820051789283752,0.047153715044260025,0.8893842101097107,0.6848227977752686
239,0.9835504293441772,0.044848766177892685,0.8821398615837097,0.6585841178894043
240,0.9838328957557678,0.044253889471292496,0.8891056180000305,0.6394017338752747
241,0.9821380972862244,0.05230993032455444,0.8852047920227051,0.628670871257782
242,0.9829190373420715,0.045494940131902695,0.8849261403083801,0.6266797184944153
243,0.9839824438095093,0.04426409676671028,0.8849261403083801,0.6341214179992676
244,0.9840489029884338,0.042776528745889664,0.8921705484390259,0.631060004234314
245,0.983068585395813,0.044366803020238876,0.8824185132980347,0.6932390928268433
246,0.9840821623802185,0.04397117719054222,0.8832544088363647,0.6410320401191711
247,0.9841652512550354,0.04342523589730263,0.8888269662857056,0.6443623900413513
248,0.9829522967338562,0.0446832999587059,0.8949568271636963,0.6401699781417847
249,0.9841486215591431,0.04196719825267792,0.8888269662857056,0.6639999747276306
250,0.9828858375549316,0.04688219353556633,0.8938422799110413,0.6598416566848755
251,0.984015703201294,0.04284567013382912,0.8879910707473755,0.637285590171814
252,0.9835172295570374,0.04430149123072624,0.88548344373703,0.6441181302070618
253,0.9842150807380676,0.04223532974720001,0.8938422799110413,0.626336932182312
254,0.9833344221115112,0.04237350821495056,0.891613245010376,0.6498443484306335
255,0.9823541045188904,0.046150632202625275,0.8907773494720459,0.6504181623458862
